"filename", "language", "C++", "Python", "BibTeX", "LaTeX", "Log", "Markdown", "CUDA C++", "Typst", "XML", "HTML", "comment", "blank", "total"
"/home/lagranzhai/ojexercise/xinyoudui/d1/C.cpp", "C++", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 75
"/home/lagranzhai/ojexercise/xinyoudui/d1/D.cpp", "C++", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 60
"/home/lagranzhai/ojexercise/xinyoudui/d10/B.cpp", "C++", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 42
"/home/lagranzhai/ojexercise/xinyoudui/d10/C.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/lagranzhai/ojexercise/xinyoudui/d10/D.cpp", "C++", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 58
"/home/lagranzhai/ojexercise/xinyoudui/d10/tempCodeRunnerFile.cpp", "C++", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/home/lagranzhai/ojexercise/xinyoudui/d11/A.cpp", "C++", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 75
"/home/lagranzhai/ojexercise/xinyoudui/d11/B.cpp", "C++", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 136
"/home/lagranzhai/ojexercise/xinyoudui/d12/A.cpp", "C++", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 74
"/home/lagranzhai/ojexercise/xinyoudui/d2/A.cpp", "C++", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 28
"/home/lagranzhai/ojexercise/xinyoudui/d2/B.cpp", "C++", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 27
"/home/lagranzhai/ojexercise/xinyoudui/d2/C.cpp", "C++", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 38
"/home/lagranzhai/ojexercise/xinyoudui/d3/A.cpp", "C++", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 64
"/home/lagranzhai/ojexercise/xinyoudui/d3/B.cpp", "C++", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 65
"/home/lagranzhai/ojexercise/xinyoudui/d3/C.cpp", "C++", 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 146
"/home/lagranzhai/ojexercise/xinyoudui/d4/A.cpp", "C++", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 82
"/home/lagranzhai/ojexercise/xinyoudui/d4/B.cpp", "C++", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 50
"/home/lagranzhai/ojexercise/xinyoudui/d4/C.cpp", "C++", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 42
"/home/lagranzhai/ojexercise/xinyoudui/d5/A.cpp", "C++", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 49
"/home/lagranzhai/ojexercise/xinyoudui/d5/B.cpp", "C++", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 148
"/home/lagranzhai/ojexercise/xinyoudui/d5/C.cpp", "C++", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 55
"/home/lagranzhai/ojexercise/xinyoudui/d5/D.cpp", "C++", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 147
"/home/lagranzhai/ojexercise/xinyoudui/d6/A.cpp", "C++", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 104
"/home/lagranzhai/ojexercise/xinyoudui/d6/B.cpp", "C++", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 48
"/home/lagranzhai/ojexercise/xinyoudui/d6/C.cpp", "C++", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 62
"/home/lagranzhai/ojexercise/xinyoudui/d6/D.cpp", "C++", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 37
"/home/lagranzhai/ojexercise/xinyoudui/d7/A.cpp", "C++", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 82
"/home/lagranzhai/ojexercise/xinyoudui/d7/B.cpp", "C++", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 74
"/home/lagranzhai/ojexercise/xinyoudui/d7/C.cpp", "C++", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 61
"/home/lagranzhai/ojexercise/xinyoudui/d7/D.cpp", "C++", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 54
"/home/lagranzhai/ojexercise/xinyoudui/d7/E.cpp", "C++", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 67
"/home/lagranzhai/ojexercise/xinyoudui/d7/tempCodeRunnerFile.cpp", "C++", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 63
"/home/lagranzhai/ojexercise/xinyoudui/d8/A.cpp", "C++", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 84
"/home/lagranzhai/ojexercise/xinyoudui/d8/B.cpp", "C++", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 117
"/home/lagranzhai/ojexercise/xinyoudui/d8/C.cpp", "C++", 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 119
"/home/lagranzhai/ojexercise/xinyoudui/d8/D.cpp", "C++", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 56
"/home/lagranzhai/ojexercise/xinyoudui/d9/B.cpp", "C++", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 129
"/home/lagranzhai/ojexercise/xinyoudui/d9/Bstd.cpp", "C++", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 63
"/home/lagranzhai/ojexercise/xinyoudui/d9/gen.cpp", "C++", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 27
"/home/lagranzhai/ojexercise/xinyoudui/d9/tempCodeRunnerFile.cpp", "C++", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 24
"/home/lagranzhai/ojexercise/ydrg/005/A.cpp", "C++", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 36
"/home/lagranzhai/ojexercise/未命名2.cpp", "C++", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 100
"/home/lagranzhai/ojexercise/未命名3.cpp", "C++", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"Total", "-", 44143, 125, 10, 556, 946, 179, 46, 5, 89, 22, 2575, 2525, 51221
